point,web_response
2024-04-16 11:48:00,2821739.4
2024-04-16 11:49:00,2837552.289
2024-04-16 11:50:00,2812059.371
2024-04-16 11:51:00,2731333.716
2024-04-16 11:52:00,2695146.805
2024-04-16 11:53:00,2695643.48
2024-04-16 11:54:00,2693012.139
2024-04-16 11:55:00,2693692.926
2024-04-16 11:56:00,2693041.762
2024-04-16 11:57:00,2708890.13
2024-04-16 11:58:00,2726287.47
2024-04-16 11:59:00,2713450.73
2024-04-16 12:00:00,2716660.599
2024-04-16 12:01:00,2735233.356
2024-04-16 12:02:00,2720077.204
2024-04-16 12:03:00,2734798.129
2024-04-16 12:04:00,2709088.127
2024-04-16 12:05:00,2677297.767
2024-04-16 12:06:00,2710864.803
2024-04-16 12:07:00,2734547.871
2024-04-16 12:08:00,2726079.902
2024-04-16 12:09:00,2724994.839
2024-04-16 12:10:00,2745005.091
2024-04-16 12:11:00,2763215.766
2024-04-16 12:12:00,2778248.475
2024-04-16 12:13:00,2750660.68
2024-04-16 12:14:00,2736239.324
2024-04-16 12:15:00,2736983.381
2024-04-16 12:16:00,2704670.921
2024-04-16 12:17:00,2678716.839
2024-04-16 12:18:00,2708848.031
2024-04-16 12:19:00,2717878.193
2024-04-16 12:20:00,2689010.41
2024-04-16 12:21:00,2691427.84
2024-04-16 12:22:00,2700279.995
2024-04-16 12:23:00,2728324.883
2024-04-16 12:24:00,2786509.871
2024-04-16 12:25:00,2731878.921
2024-04-16 12:26:00,2713000.849
2024-04-16 12:27:00,2719852.266
2024-04-16 12:28:00,2704064.279
2024-04-16 12:29:00,2691256.298
2024-04-16 12:30:00,2692028.788
2024-04-16 12:31:00,2686627.381
2024-04-16 12:32:00,2723616.338
2024-04-16 12:33:00,2735115.543
2024-04-16 12:34:00,2705094.057
2024-04-16 12:35:00,2722378.572
2024-04-16 12:36:00,2706309.643
2024-04-16 12:37:00,2670862.587
2024-04-16 12:38:00,2694706.539
2024-04-16 12:39:00,2743217.581
2024-04-16 12:40:00,2769420.989
2024-04-16 12:41:00,2719687.209
2024-04-16 12:42:00,2705408.485
2024-04-16 12:43:00,2744748.906
2024-04-16 12:44:00,2739714.812
2024-04-16 12:45:00,2700426.729
2024-04-16 12:46:00,2690679.067
2024-04-16 12:47:00,2757672.053
2024-04-16 12:48:00,2755833.848
2024-04-16 12:49:00,2707098.686
2024-04-16 12:50:00,2697487.847
2024-04-16 12:51:00,2712760.758
2024-04-16 12:52:00,2735993.051
2024-04-16 12:53:00,2767897.057
2024-04-16 12:54:00,2745974.828
2024-04-16 12:55:00,2728074.966
2024-04-16 12:56:00,2719709.928
2024-04-16 12:57:00,2698883.954
2024-04-16 12:58:00,2683420.244
2024-04-16 12:59:00,2712529.918
2024-04-16 13:00:00,2764517.015
2024-04-16 13:01:00,2732244.726
2024-04-16 13:02:00,2748345.9
2024-04-16 13:03:00,2738609.363
2024-04-16 13:04:00,2718347.16
2024-04-16 13:05:00,2700255.822
2024-04-16 13:06:00,2693590.867
2024-04-16 13:07:00,2711015.298
2024-04-16 13:08:00,2732466.359
2024-04-16 13:09:00,2750020.392
2024-04-16 13:10:00,2728489.111
2024-04-16 13:11:00,2724305.494
2024-04-16 13:12:00,2721689.568
2024-04-16 13:13:00,2683738.026
2024-04-16 13:14:00,2685602.009
2024-04-16 13:15:00,2687652.334
2024-04-16 13:16:00,2695561.22
2024-04-16 13:17:00,2683691.692
2024-04-16 13:18:00,2708854.528
2024-04-16 13:19:00,2732718.599
2024-04-16 13:20:00,2702480.787
2024-04-16 13:21:00,2751869.99
2024-04-16 13:22:00,2789527.799
2024-04-16 13:23:00,2744577.434
2024-04-16 13:24:00,2716034.484
2024-04-16 13:25:00,2696714.044
2024-04-16 13:26:00,2685255.27
2024-04-16 13:27:00,2714543.468
2024-04-16 13:28:00,2750952.277
2024-04-16 13:29:00,2718809.99
2024-04-16 13:30:00,2724270.495
2024-04-16 13:31:00,2720334.729
2024-04-16 13:32:00,2720877.401
2024-04-16 13:33:00,2740891.423
2024-04-16 13:34:00,2728265.364
2024-04-16 13:35:00,2720230.898
2024-04-16 13:36:00,2742593.144
2024-04-16 13:37:00,2761780.358
2024-04-16 13:38:00,2724112.033
2024-04-16 13:39:00,2685478.814
2024-04-16 13:40:00,2679436.445
2024-04-16 13:41:00,2681341.384
2024-04-16 13:42:00,2701379.01
2024-04-16 13:43:00,2712218.728
2024-04-16 13:44:00,2714107.966
2024-04-16 13:45:00,2712311.337
2024-04-16 13:46:00,2705787.761
2024-04-16 13:47:00,2718789.007
2024-04-16 13:48:00,2703906.169
2024-04-16 13:49:00,2694615.736
2024-04-16 13:50:00,2695250.182
2024-04-16 13:51:00,2731048.982
2024-04-16 13:52:00,2770872.356
2024-04-16 13:53:00,2757666.109
2024-04-16 13:54:00,2717597.053
2024-04-16 13:55:00,2699438.359
2024-04-16 13:56:00,2739728.873
2024-04-16 13:57:00,2763708.224
2024-04-16 13:58:00,2740654.156
2024-04-16 13:59:00,2724497.54
2024-04-16 14:00:00,2709414.791
2024-04-16 14:01:00,2708371.181
2024-04-16 14:02:00,2750757.566
2024-04-16 14:03:00,2784572.335
2024-04-16 14:04:00,2788591.557
2024-04-16 14:05:00,2739043.931
2024-04-16 14:06:00,2695457.849
2024-04-16 14:07:00,2706153.336
2024-04-16 14:08:00,2717254.471
2024-04-16 14:09:00,2701794.905
2024-04-16 14:10:00,2685353.41
2024-04-16 14:11:00,2708064.922
2024-04-16 14:12:00,2731245.474
2024-04-16 14:13:00,2768735.235
2024-04-16 14:14:00,2769693.909
2024-04-16 14:15:00,2748984.416
2024-04-16 14:16:00,2743650.753
2024-04-16 14:17:00,2732253.2
2024-04-16 14:18:00,2750908.016
2024-04-16 14:19:00,2714581.133
2024-04-16 14:20:00,2693997.856
2024-04-16 14:21:00,2684811.062
2024-04-16 14:22:00,2701717.622
2024-04-16 14:23:00,2761872.624
2024-04-16 14:24:00,2777906.67
2024-04-16 14:25:00,2887862.452
2024-04-16 14:26:00,2874831.496
2024-04-16 14:27:00,2722724.966
2024-04-16 14:28:00,2748471.154
2024-04-16 14:29:00,2744508.501
2024-04-16 14:30:00,2698676.865
2024-04-16 14:31:00,2696671.09
2024-04-16 14:32:00,2692503.637
2024-04-16 14:33:00,2719028.071
2024-04-16 14:34:00,2757879.565
2024-04-16 14:35:00,2754232.296
2024-04-16 14:36:00,2753403.693
2024-04-16 14:37:00,2772421.445
2024-04-16 14:38:00,2754669.04
2024-04-16 14:39:00,2724364.638
2024-04-16 14:40:00,2740922.699
2024-04-16 14:41:00,2784352.827
2024-04-16 14:42:00,2733824.287
2024-04-16 14:43:00,2690853.2
2024-04-16 14:44:00,2715592.747
2024-04-16 14:45:00,2708523.642
2024-04-16 14:46:00,2739899.215
2024-04-16 14:47:00,2753662.122
2024-04-16 14:48:00,2717660.041
2024-04-16 14:49:00,2713966.252
2024-04-16 14:50:00,2699827.755
2024-04-16 14:51:00,2719610.013
2024-04-16 14:52:00,2733456.344
2024-04-16 14:53:00,2718900.023
2024-04-16 14:54:00,2721471.983
2024-04-16 14:55:00,2731840.615
2024-04-16 14:56:00,2712334.621
2024-04-16 14:57:00,2745727.944
2024-04-16 14:58:00,2764862.242
2024-04-16 14:59:00,2756830.628
2024-04-16 15:00:00,2747491.708
2024-04-16 15:01:00,2714562.151
2024-04-16 15:02:00,2709497.477
2024-04-16 15:03:00,2707449.104
2024-04-16 15:04:00,2717151.912
2024-04-16 15:05:00,2714677.982
2024-04-16 15:06:00,2713393.921
2024-04-16 15:07:00,2719689.443
2024-04-16 15:08:00,2752995.316
2024-04-16 15:09:00,2750074.384
2024-04-16 15:10:00,2723166.355
2024-04-16 15:11:00,2740904.289
2024-04-16 15:12:00,2726026.98
2024-04-16 15:13:00,2727173.288
2024-04-16 15:14:00,2718328.913
2024-04-16 15:15:00,2711427.584
2024-04-16 15:16:00,2708010.846
2024-04-16 15:17:00,2695367.619
2024-04-16 15:18:00,2698132.741
2024-04-16 15:19:00,2702458.559
2024-04-16 15:20:00,2700423.654
2024-04-16 15:21:00,2680925.329
2024-04-16 15:22:00,2698216.625
2024-04-16 15:23:00,2710420.128
2024-04-16 15:24:00,2706755.699
2024-04-16 15:25:00,2716122.178
2024-04-16 15:26:00,2715377.437
2024-04-16 15:27:00,2710892.924
2024-04-16 15:28:00,2687590.11
2024-04-16 15:29:00,2703528.318
2024-04-16 15:30:00,2718395.559
2024-04-16 15:31:00,2718380.67
2024-04-16 15:32:00,2749426.355
2024-04-16 15:33:00,2752912.39
2024-04-16 15:34:00,2711600.784
2024-04-16 15:35:00,2739990.391
2024-04-16 15:36:00,2759191.299
2024-04-16 15:37:00,2707196.13
2024-04-16 15:38:00,2699561.23
2024-04-16 15:39:00,2714727.091
2024-04-16 15:40:00,2733562.075
2024-04-16 15:41:00,2719318.142
2024-04-16 15:42:00,2702520.514
2024-04-16 15:43:00,2739847.047
2024-04-16 15:44:00,2741036.863
2024-04-16 15:45:00,2726489.015
2024-04-16 15:46:00,2716938.466
2024-04-16 15:47:00,2724706.783
2024-04-16 15:48:00,2759731.508
2024-04-16 15:49:00,2742795.657
2024-04-16 15:50:00,2745037.587
2024-04-16 15:51:00,2751522.666
2024-04-16 15:52:00,2757530.825
2024-04-16 15:53:00,2740558.801
2024-04-16 15:54:00,2716177.542
2024-04-16 15:55:00,2738651.839
2024-04-16 15:56:00,2760624.807
2024-04-16 15:57:00,2734679.609
2024-04-16 15:58:00,2717642.147
2024-04-16 15:59:00,2719030.57
2024-04-16 16:00:00,2709682.977
2024-04-16 16:01:00,2698803.795
2024-04-16 16:02:00,2707690.614
2024-04-16 16:03:00,2739396.733
2024-04-16 16:04:00,2749968.344
2024-04-16 16:05:00,2719028.817
2024-04-16 16:06:00,2706734.966
2024-04-16 16:07:00,2724185.79
2024-04-16 16:08:00,2739927.3
2024-04-16 16:09:00,2729559.219
2024-04-16 16:10:00,2702919.582
2024-04-16 16:11:00,2733304.435
2024-04-16 16:12:00,2762922.991
2024-04-16 16:13:00,2807568.188
2024-04-16 16:14:00,2810942.805
2024-04-16 16:15:00,2748030.461
2024-04-16 16:16:00,2726846.937
2024-04-16 16:17:00,2714956.148
2024-04-16 16:18:00,2745316.473
2024-04-16 16:19:00,2741362.161
2024-04-16 16:20:00,2699738.318
2024-04-16 16:21:00,2728202.067
2024-04-16 16:22:00,2719532.981
2024-04-16 16:23:00,2733412.977
2024-04-16 16:24:00,2752705.871
2024-04-16 16:25:00,2719730.498
2024-04-16 16:26:00,2759514.035
2024-04-16 16:27:00,2759943.178
2024-04-16 16:28:00,2744030.869
2024-04-16 16:29:00,2752500.912
2024-04-16 16:30:00,2798672.484
2024-04-16 16:31:00,2776631.199
2024-04-16 16:32:00,2713865.688
2024-04-16 16:33:00,2712840.96
2024-04-16 16:34:00,2752548.826
2024-04-16 16:35:00,2774706.601
2024-04-16 16:36:00,2727824.517
2024-04-16 16:37:00,2715384.843
2024-04-16 16:38:00,2771353.084
2024-04-16 16:39:00,2798894.113
2024-04-16 16:40:00,2774064.894
2024-04-16 16:41:00,2743726.616
2024-04-16 16:42:00,2703179.808
2024-04-16 16:43:00,2713853.735
2024-04-16 16:44:00,2712877.688
2024-04-16 16:45:00,2728040.989
2024-04-16 16:46:00,2747143.955
2024-04-16 16:47:00,2724938.453
2024-04-16 16:48:00,2705452.122
2024-04-16 16:49:00,2711871.422
2024-04-16 16:50:00,2727662.848
2024-04-16 16:51:00,2706268.943
2024-04-16 16:52:00,2689329.701
2024-04-16 16:53:00,2712418.779
2024-04-16 16:54:00,2782792.909
2024-04-16 16:55:00,2909259.455
2024-04-16 16:56:00,2877378.977
2024-04-16 16:57:00,2720789.088
2024-04-16 16:58:00,2709561.327
2024-04-16 16:59:00,2729252.906
2024-04-16 17:00:00,2730514.658
2024-04-16 17:01:00,2741616.075
2024-04-16 17:02:00,2767070.027
2024-04-16 17:03:00,2761958.134
2024-04-16 17:04:00,2779444.377
2024-04-16 17:05:00,2825737.738
2024-04-16 17:06:00,2852108.265
2024-04-16 17:07:00,2825501.965
2024-04-16 17:08:00,2744449.925
2024-04-16 17:09:00,2732730.859
2024-04-16 17:10:00,2735220.367
2024-04-16 17:11:00,2711763.907
2024-04-16 17:12:00,2726462.892
2024-04-16 17:13:00,2713333.066
2024-04-16 17:14:00,2713413.263
2024-04-16 17:15:00,2709094.413
2024-04-16 17:16:00,2711879.308
2024-04-16 17:17:00,2734135.242
2024-04-16 17:18:00,2719447.06
2024-04-16 17:19:00,2713265.194
2024-04-16 17:20:00,2712819.616
2024-04-16 17:21:00,2733149.714
2024-04-16 17:22:00,2766206.352
2024-04-16 17:23:00,2709945.42
2024-04-16 17:24:00,2720289.402
2024-04-16 17:25:00,2776526.041
2024-04-16 17:26:00,2768436.589
2024-04-16 17:27:00,2736164.921
2024-04-16 17:28:00,2717249.689
2024-04-16 17:29:00,2709683.234
2024-04-16 17:30:00,2725440.186
2024-04-16 17:31:00,2752871.663
2024-04-16 17:32:00,2735221.387
2024-04-16 17:33:00,2711772.082
2024-04-16 17:34:00,2726210.522
2024-04-16 17:35:00,2771138.338
2024-04-16 17:36:00,2729245.13
2024-04-16 17:37:00,2692400.028
2024-04-16 17:38:00,2690050.794
2024-04-16 17:39:00,2695556.845
2024-04-16 17:40:00,2713461.295
2024-04-16 17:41:00,2725525.201
2024-04-16 17:42:00,2730249.979
2024-04-16 17:43:00,2751402.243
2024-04-16 17:44:00,2723636.632
2024-04-16 17:45:00,2704592.939
2024-04-16 17:46:00,2696558.654
2024-04-16 17:47:00,inf
2024-04-16 17:48:00,inf
2024-04-16 17:49:00,inf
2024-04-16 17:50:00,2749184.625
2024-04-16 17:51:00,2760230.529
2024-04-16 17:52:00,2751401.166
2024-04-16 17:53:00,2730926.064
2024-04-16 17:54:00,2730796.519
2024-04-16 17:55:00,2740555.286
2024-04-16 17:56:00,2735013.244
2024-04-16 17:57:00,2702909.558
2024-04-16 17:58:00,2690123.163
2024-04-16 17:59:00,2723758.763
2024-04-16 18:00:00,2745515.402
2024-04-16 18:01:00,2717990.494
2024-04-16 18:02:00,2729071.22
2024-04-16 18:03:00,2732121.277
2024-04-16 18:04:00,2806947.698
2024-04-16 18:05:00,2798106.768
2024-04-16 18:06:00,2723688.502
2024-04-16 18:07:00,2708842.246
2024-04-16 18:08:00,2737942.872
2024-04-16 18:09:00,2749173.521
2024-04-16 18:10:00,2735021.201
2024-04-16 18:11:00,2740069.286
2024-04-16 18:12:00,2727956.592
2024-04-16 18:13:00,2707131.618
2024-04-16 18:14:00,2697770.143
2024-04-16 18:15:00,2715546.492
2024-04-16 18:16:00,2772008.501
2024-04-16 18:17:00,2745834.124
2024-04-16 18:18:00,2691870.902
2024-04-16 18:19:00,2715219.107
2024-04-16 18:20:00,2741864.375
2024-04-16 18:21:00,2754567.742
2024-04-16 18:22:00,2771722.655
2024-04-16 18:23:00,2730441.946
2024-04-16 18:24:00,2714214.187
2024-04-16 18:25:00,2750910.09
2024-04-16 18:26:00,2794710.678
2024-04-16 18:27:00,2759859.535
2024-04-16 18:28:00,2725763.919
2024-04-16 18:29:00,2710901.991
2024-04-16 18:30:00,2683518.91
2024-04-16 18:31:00,2712434.002
2024-04-16 18:32:00,2729592.288
2024-04-16 18:33:00,2718157.547
2024-04-16 18:34:00,2699834.514
2024-04-16 18:35:00,2714214.557
2024-04-16 18:36:00,2712681.987
2024-04-16 18:37:00,2687477.947
2024-04-16 18:38:00,2699968.263
2024-04-16 18:39:00,2709889.815
2024-04-16 18:40:00,2738033.254
2024-04-16 18:41:00,2738193.607
2024-04-16 18:42:00,2697745.812
2024-04-16 18:43:00,2743959.137
2024-04-16 18:44:00,2769162.551
2024-04-16 18:45:00,2738312.922
2024-04-16 18:46:00,2755303.201
2024-04-16 18:47:00,2744471.885
2024-04-16 18:48:00,2724030.2
2024-04-16 18:49:00,2703830.017
2024-04-16 18:50:00,2693972.106
2024-04-16 18:51:00,2757496.084
2024-04-16 18:52:00,2766679.035
2024-04-16 18:53:00,2733617.903
2024-04-16 18:54:00,2731412.385
2024-04-16 18:55:00,2725909.897
2024-04-16 18:56:00,2709639.988
2024-04-16 18:57:00,2719706.229
2024-04-16 18:58:00,2711077.739
2024-04-16 18:59:00,2697179.285
2024-04-16 19:00:00,2741548.657
2024-04-16 19:01:00,2741159.829
2024-04-16 19:02:00,2742191.417
2024-04-16 19:03:00,2806082.895
2024-04-16 19:04:00,2782551.866
2024-04-16 19:05:00,2756660.451
2024-04-16 19:06:00,2758673.912
2024-04-16 19:07:00,2772058.906
2024-04-16 19:08:00,2755067.182
2024-04-16 19:09:00,2764610.927
2024-04-16 19:10:00,2759938.12
2024-04-16 19:11:00,2736569.734
2024-04-16 19:12:00,2741725.101
2024-04-16 19:13:00,2741225.697
2024-04-16 19:14:00,2758521.059
2024-04-16 19:15:00,2732308.84
2024-04-16 19:16:00,2740784.237
2024-04-16 19:17:00,2782979.381
2024-04-16 19:18:00,2746004.66
2024-04-16 19:19:00,2708140.62
2024-04-16 19:20:00,2701266.609
2024-04-16 19:21:00,2754920.285
2024-04-16 19:22:00,2787442.188
2024-04-16 19:23:00,2714760.953
2024-04-16 19:24:00,2693629.686
2024-04-16 19:25:00,2704089.812
2024-04-16 19:26:00,2723424.578
2024-04-16 19:27:00,2730292.373
2024-04-16 19:28:00,2741915.406
2024-04-16 19:29:00,2750960.111
2024-04-16 19:30:00,2698426.879
2024-04-16 19:31:00,2680535.705
2024-04-16 19:32:00,2704212.141
2024-04-16 19:33:00,2713275.603
2024-04-16 19:34:00,2710549.329
2024-04-16 19:35:00,2730484.489
2024-04-16 19:36:00,2716526.534
2024-04-16 19:37:00,2707211.227
2024-04-16 19:38:00,2731989.185
2024-04-16 19:39:00,2726931.777
2024-04-16 19:40:00,2706833.856
2024-04-16 19:41:00,2747253.303
2024-04-16 19:42:00,2777865.098
2024-04-16 19:43:00,2745342.402
2024-04-16 19:44:00,2722250.568
2024-04-16 19:45:00,2748506.739
2024-04-16 19:46:00,2757800.167
2024-04-16 19:47:00,2720066.184
2024-04-16 19:48:00,2738758.964
2024-04-16 19:49:00,2730781.336
2024-04-16 19:50:00,2722453.392
2024-04-16 19:51:00,2723435.935
2024-04-16 19:52:00,2722991.365
2024-04-16 19:53:00,2715125.181
2024-04-16 19:54:00,2708628.22
2024-04-16 19:55:00,2710220.551
2024-04-16 19:56:00,2730407.818
2024-04-16 19:57:00,2780944.512
2024-04-16 19:58:00,2787628.948
2024-04-16 19:59:00,2782382.258
2024-04-16 20:00:00,2755921.446
2024-04-16 20:01:00,2719907.163
2024-04-16 20:02:00,2706783.731
2024-04-16 20:03:00,2709535.973
2024-04-16 20:04:00,2732596.714
2024-04-16 20:05:00,2755955.012
2024-04-16 20:06:00,2735229.927
2024-04-16 20:07:00,2710420.508
2024-04-16 20:08:00,2701466.682
2024-04-16 20:09:00,2711609.137
2024-04-16 20:10:00,2748970.728
2024-04-16 20:11:00,2771184.666
2024-04-16 20:12:00,2720318.288
2024-04-16 20:13:00,2700251.687
2024-04-16 20:14:00,2734994.843
2024-04-16 20:15:00,2722111.24
2024-04-16 20:16:00,2709096.286
2024-04-16 20:17:00,2746871.687
2024-04-16 20:18:00,2749004.308
2024-04-16 20:19:00,2722871.334
2024-04-16 20:20:00,2709463.985
2024-04-16 20:21:00,2708711.496
2024-04-16 20:22:00,2702333.422
2024-04-16 20:23:00,2714237.677
2024-04-16 20:24:00,2728060.047
2024-04-16 20:25:00,2739121.759
2024-04-16 20:26:00,2778662.028
2024-04-16 20:27:00,2799263.614
2024-04-16 20:28:00,2756061.629
2024-04-16 20:29:00,2723346.41
2024-04-16 20:30:00,2790598.044
2024-04-16 20:31:00,2830591.725
2024-04-16 20:32:00,2790173.238
2024-04-16 20:33:00,2793906.59
2024-04-16 20:34:00,2766651.755
2024-04-16 20:35:00,2731614.834
2024-04-16 20:36:00,2709314.87
2024-04-16 20:37:00,2745225.531
2024-04-16 20:38:00,2782898.428
2024-04-16 20:39:00,2742438.318
2024-04-16 20:40:00,2758660.392
2024-04-16 20:41:00,2785930.925
2024-04-16 20:42:00,2778984.828
2024-04-16 20:43:00,2733501.872
2024-04-16 20:44:00,2733352.71
2024-04-16 20:45:00,2738132.416
2024-04-16 20:46:00,2722856.994
2024-04-16 20:47:00,2728435.553
2024-04-16 20:48:00,2705614.269
2024-04-16 20:49:00,2708346.067
2024-04-16 20:50:00,2737936.406
2024-04-16 20:51:00,2732871.458
2024-04-16 20:52:00,2767580.907
2024-04-16 20:53:00,2816290.625
2024-04-16 20:54:00,2815284.575
2024-04-16 20:55:00,2741208.328
2024-04-16 20:56:00,2746108.32
2024-04-16 20:57:00,2753735.93
2024-04-16 20:58:00,2709910.376
2024-04-16 20:59:00,2706817.203
2024-04-16 21:00:00,2757288.236
2024-04-16 21:01:00,2772868.782
2024-04-16 21:02:00,2766218.78
2024-04-16 21:03:00,2756317.762
2024-04-16 21:04:00,2712217.157
2024-04-16 21:05:00,2722057.855
2024-04-16 21:06:00,2738703.595
2024-04-16 21:07:00,2728462.955
2024-04-16 21:08:00,2761198.811
2024-04-16 21:09:00,2788368.367
2024-04-16 21:10:00,2758058.212
2024-04-16 21:11:00,2786070.153
2024-04-16 21:12:00,2779644.062
2024-04-16 21:13:00,2711967.883
2024-04-16 21:14:00,2713327.341
2024-04-16 21:15:00,2720482.273
2024-04-16 21:16:00,2739714.569
2024-04-16 21:17:00,2752334.0
2024-04-16 21:18:00,2742668.525
2024-04-16 21:19:00,2752060.177
2024-04-16 21:20:00,2742181.852
2024-04-16 21:21:00,2701214.69
2024-04-16 21:22:00,2735875.818
2024-04-16 21:23:00,2746065.114
2024-04-16 21:24:00,2722395.574
2024-04-16 21:25:00,2741801.718
2024-04-16 21:26:00,2738866.941
2024-04-16 21:27:00,2733171.195
2024-04-16 21:28:00,2733927.674
2024-04-16 21:29:00,2741591.284
2024-04-16 21:30:00,2716729.277
2024-04-16 21:31:00,2699975.661
2024-04-16 21:32:00,2710867.615
2024-04-16 21:33:00,2744697.405
2024-04-16 21:34:00,2739961.374
2024-04-16 21:35:00,2767729.445
2024-04-16 21:36:00,2780624.549
2024-04-16 21:37:00,2718984.073
2024-04-16 21:38:00,2740282.929
2024-04-16 21:39:00,2761772.95
2024-04-16 21:40:00,2744798.665
2024-04-16 21:41:00,2736982.501
2024-04-16 21:42:00,2717321.894
2024-04-16 21:43:00,2718513.541
2024-04-16 21:44:00,2748053.835
2024-04-16 21:45:00,2766368.437
2024-04-16 21:46:00,2779054.219
2024-04-16 21:47:00,2789314.097
2024-04-16 21:48:00,2751440.271
2024-04-16 21:49:00,2729498.454
2024-04-16 21:50:00,2762605.188
2024-04-16 21:51:00,2767259.447
2024-04-16 21:52:00,2763712.829
2024-04-16 21:53:00,2734418.985
2024-04-16 21:54:00,2707745.91
2024-04-16 21:55:00,2703309.981
2024-04-16 21:56:00,2720692.509
2024-04-16 21:57:00,2742984.272
2024-04-16 21:58:00,2735783.227
2024-04-16 21:59:00,2758995.339
2024-04-16 22:00:00,2785836.914
2024-04-16 22:01:00,2761295.742
2024-04-16 22:02:00,2734958.283
2024-04-16 22:03:00,2734114.279
2024-04-16 22:04:00,2769236.03
2024-04-16 22:05:00,2769917.519
2024-04-16 22:06:00,2756772.095
2024-04-16 22:07:00,2754587.519
2024-04-16 22:08:00,2762278.712
2024-04-16 22:09:00,2808284.043
2024-04-16 22:10:00,2802494.281
2024-04-16 22:11:00,2758916.488
2024-04-16 22:12:00,2721841.768
2024-04-16 22:13:00,2800433.269
2024-04-16 22:14:00,2844909.657
2024-04-16 22:15:00,2765270.324
2024-04-16 22:16:00,2750035.282
2024-04-16 22:17:00,2757420.815
2024-04-16 22:18:00,2742935.056
2024-04-16 22:19:00,2740708.692
2024-04-16 22:20:00,2733181.042
